Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
49005;847.62;3.333.544.164;1.888.445.145;1.765.232.193;0.824063312;49613;2.497.901.197;0.700872426;0.987745147;0.85713231;0.749322965;0.006802457;0.001322884;0.561484906;0.991151232;SIRA
49011;840.74;3.186.756.123;1.967.553.529;1.619.654.091;0.786636988;49596;2.498.054.109;0.690198564;0.988204694;0.871324663;0.783886188;0.006502124;0.001514423;0.614477556;0.995241087;SIRA
49033;831.992;3.094.932.064;203.178.182;1.523.260.044;0.754337575;49562;2.498.614.708;0.691687004;0.9893265;0.890143508;0.807324573;0.006311937;0.001653998;0.651772967;0.992819718;SIRA
49039;830.002;3.107.796.401;201.254.755;1.544.210.173;0.761997263;49514;2.498.767.577;0.782096265;0.990406754;0.894526461;0.804031943;0.006337398;0.001633744;0.646467365;0.998281481;SIRA
49051;823.272;3.171.821.536;1.976.881.414;1.604.457.158;0.782011692;49550;2.499.073.286;0.799136527;0.989929364;0.909433692;0.787898455;0.006466375;0.001537169;0.620783975;0.996021292;SIRA
49066;821.717;3.102.911.232;2.018.246.541;1.537.429.233;0.759560686;49495;2.499.455.371;0.759512089;0.991332458;0.913158098;0.805519457;0.006323954;0.001642376;0.648861596;0.997578785;SIRA
49068;841.14;3.263.957.289;1.919.415.712;1.700.495.244;0.808814414;49477;2.499.506.311;0.821826952;0.991733533;0.871508542;0.765790141;0.006651906;0.001411123;0.586434539;0.997229145;SIRA
49068;840.583;3.153.947.598;199.125.552;1.583.898.986;0.775495256;49755;2.499.506.311;0.716551301;0.986192342;0.87266391;0.7925009;0.006427708;0.001563993;0.628057677;0.994779917;SIRA
49072;833.162;3.105.522.177;2.028.190.463;1.531.178.769;0.757278915;49864;2.499.608.188;0.781525721;0.984116798;0.888351244;0.804891431;0.006328501;0.001638437;0.647850215;0.991974495;SIRA
49084;824.934;2.983.111.669;2.100.329.701;1.420.306.378;0.710127163;49637;2.499.913.795;0.74061109;0.988859117;0.906382276;0.838022197;0.006077564;0.001848977;0.702281203;0.997454471;SIRA
49101;836.758;3.102.860.258;2.025.374.736;1.531.993.168;0.757578191;49683;2.500.346.674;0.795647524;0.988285732;0.881252688;0.805819942;0.006319342;0.001643629;0.649345779;0.994793297;SIRA
49110;835.878;3.094.564.571;2.038.432.306;151.811.005;0.752393623;49936;2.500.575.815;0.68950509;0.983458827;0.883271075;0.808054173;0.006301292;0.001657186;0.652951546;0.991252305;SIRA
49111;857.162;3.374.183.289;185.796.998;18.160.591;0.834740934;49628;2.500.601.273;0.709040772;0.989582494;0.839968157;0.741098233;0.006870525;0.001278418;0.549226591;0.997427948;SIRA
49122;830.489;303.775.507;2.071.901.396;146.616.778;0.731305374;49706;2.500.881.303;0.764651858;0.988250915;0.894989903;0.823266276;0.006184103;0.001752338;0.677767361;0.993720666;SIRA
49122;834.234;3.039.392.027;2.062.565.071;1.473.598.128;0.7344978;49671;2.500.881.303;0.808033952;0.988947273;0.886972455;0.822822881;0.006187435;0.001749508;0.677037493;0.997681182;SIRA
49134;840.624;3.164.206.349;1.983.692.493;1.595.109.302;0.779086626;49645;2.501.186.754;0.701113014;0.989706919;0.873752468;0.790462593;0.006439953;0.001550914;0.62483111;0.996673917;SIRA
49139;837.903;3.221.463.757;1.951.041.848;1.651.150.518;0.795740061;49562;2.501.314.014;0.71551925;0.991465235;0.87952601;0.776452633;0.006555819;0.001469828;0.602878691;0.995443462;SIRA
49148;828.621;3.077.461.416;2.047.328.482;1.503.159.577;0.746606991;49784;2.501.543.067;0.781541202;0.987224811;0.89950554;0.812859279;0.006261621;0.001686273;0.660740207;0.99319797;SIRA
49156;839.947;3.184.718.939;197.484.406;1.612.643.248;0.784522817;49596;2.501.746.651;0.721238354;0.991128317;0.875553388;0.785547076;0.0064788;0.00152182;0.617084209;0.995136683;SIRA
49157;848.793;3.284.144.891;1.912.522.156;171.718.005;0.812938093;49734;2.501.772.098;0.745525965;0.988398279;0.857416143;0.761772754;0.00668093;0.001387773;0.580297729;0.996475682;SIRA
49163;834.536;3.143.580.357;2.002.984.146;1.569.448.447;0.770726171;49827;2.501.924.774;0.740384326;0.986673892;0.887070401;0.79588383;0.0063942;0.001582576;0.63343107;0.99413741;SIRA
49165;850.731;3.266.900.338;1.926.314.106;1.695.933.351;0.807661944;49696;2.501.975.664;0.674435513;0.989315035;0.853653039;0.765856134;0.006644768;0.001410095;0.586535618;0.994725317;SIRA
49169;833.183;3.031.930.779;2.073.084.551;1.462.521.525;0.729715759;49730;250.207.744;0.705559063;0.988719083;0.890062368;0.825242271;0.006166346;0.001764142;0.681024805;0.996013437;SIRA
49175;828.597;3.103.548.043;2.023.293.233;1.533.909.169;0.758279941;49668;2.502.230.098;0.798165882;0.990074092;0.90005183;0.806248224;0.006311231;0.001645012;0.650036199;0.997096486;SIRA
49176;844.274;3.178.676.217;1.980.461.294;1.605.018.097;0.782185249;49668;250.225.554;0.683607651;0.990094226;0.866954358;0.78720051;0.006463877;0.001531138;0.619684643;0.994605067;SIRA
49193;844.979;3.088.385.847;2.057.535.451;1.501.012.216;0.745757857;50342;2.502.688.013;0.743500998;0.977176115;0.865807495;0.810354709;0.0062781;0.00166997;0.656674754;0.985676827;SIRA
49194;838.722;3.192.038.112;1.970.785.415;1.619.678.169;0.786644191;49805;2.502.713.451;0.698114011;0.987732155;0.878791669;0.784048737;0.006488674;0.001512544;0.614732422;0.995668684;SIRA
49198;832.071;3.200.435.313;19.642.132;1.629.372.674;0.789513545;49738;2.502.815.197;0.803495019;0.98914311;0.892969325;0.782023366;0.006505214;0.001500791;0.611560545;0.996460041;SIRA
49198;847.163;3.270.894.642;1.930.519.755;1.694.307.781;0.807248624;49844;2.502.815.197;0.788429487;0.987039563;0.861436666;0.765177565;0.00664843;0.001405878;0.585496706;0.992011624;SIRA
49201;832.864;3.159.453.399;1.994.038.569;1.584.449.493;0.775673792;49720;2.502.891.505;0.794987801;0.989561545;0.891324026;0.792191303;0.006421523;0.001560048;0.627567061;0.994348311;SIRA
49207;848.51;3.343.219.707;1.880.838.571;1.777.515.496;0.826740811;49790;2.503.044.112;0.780035826;0.988290821;0.858860881;0.748692677;0.006794195;0.001316837;0.560540725;0.996369824;SIRA
49211;851.431;3.240.781.066;1.948.306.683;1.663.383.437;0.799110407;49914;2.503.145.845;0.708744995;0.985915775;0.853047348;0.772389678;0.006585481;0.001445816;0.596585815;0.992350964;SIRA
49215;836.051;3.216.849.759;1.953.737.876;1.646.510.414;0.794438137;49745;2.503.247.575;0.710634611;0.989345663;0.884793273;0.778167388;0.00653632;0.001478445;0.605544484;0.997035298;SIRA
49215;826.516;3.141.187.046;2.002.999.174;1.568.241.808;0.770320614;49646;2.503.247.575;0.722051056;0.991318535;0.905325646;0.796911339;0.006382581;0.001587874;0.635067682;0.99593969;SIRA
49226;831.527;3.171.805.409;1.982.224.463;1.600.124.238;0.7806636;49747;2.503.527.308;0.744157218;0.989527007;0.89464698;0.789306715;0.006443354;0.001542677;0.62300509;0.996885546;SIRA
49254;845.116;3.271.579.352;1.928.159.883;1.696.736.552;0.80786565;49790;2.504.239.217;0.690818817;0.989234786;0.866600075;0.76545269;0.006642261;0.001406595;0.585917821;0.994148183;SIRA
49254;842.823;3.215.933.468;1.957.813.148;1.642.615.115;0.793334993;49838;2.504.239.217;0.789326923;0.988282034;0.871321866;0.778697458;0.006529284;0.001480882;0.606369731;0.996032085;SIRA
49257;867.856;3.358.627.015;1.889.262.689;177.774.485;0.826790196;50290;250.431.548;0.728438332;0.979459137;0.821830928;0.745636675;0.006818578;0.001300118;0.555974051;0.988380007;SIRA
49260;824.068;3.090.716.741;2.036.323.984;151.779.224;0.752272846;49735;2.504.391.742;0.765239545;0.990449382;0.911545122;0.810294812;0.006274293;0.001668464;0.656577683;0.996548513;SIRA
49265;845.236;3.243.748.562;1.943.624.803;1.668.917.045;0.800606144;49881;2.504.518.839;0.73245614;0.987650608;0.866547511;0.772106343;0.006584286;0.001443434;0.596148205;0.9949219;SIRA
49293;844.304;3.219.051.701;1.959.944.572;1.642.419.764;0.793279422;49842;2.505.230.466;0.694933175;0.988985193;0.868955269;0.778251081;0.006530444;0.001477751;0.605674745;0.994772172;SIRA
49303;835.634;3.186.781.513;1.976.248.847;1.612.540.606;0.784491617;49860;2.505.484.569;0.777404604;0.98882872;0.887260211;0.786211593;0.006463667;0.001523409;0.618128669;0.996757578;SIRA
49306;831.795;3.066.491.937;2.056.595.309;1.491.052.675;0.741758463;49840;2.505.560.795;0.83006734;0.989285714;0.895523577;0.817077249;0.006219308;0.001709914;0.66761523;0.995449475;SIRA
49309;831.6;3.104.086.535;2.029.295.689;1.529.637.377;0.756710849;49899;2.505.637.019;0.731609247;0.988176116;0.895998119;0.807205917;0.006295172;0.001648636;0.651581393;0.996683253;SIRA
49313;828.199;308.139.263;2.046.332.337;1.505.812.411;0.747649671;49909;2.505.738.647;0.816440397;0.988058266;0.903445345;0.813183825;0.006248642;0.001685467;0.661267934;0.995745462;SIRA
49315;827.606;3.116.512.701;2.019.701.188;1.543.056.329;0.76158547;49863;2.505.789.459;0.736880641;0.989009887;0.904777184;0.804036338;0.006319604;0.001629192;0.646474433;0.997546465;SIRA
49316;860.959;3.322.884.919;1.910.829.637;1.738.974.974;0.818117279;50243;2.505.814.865;0.694689393;0.981549669;0.836050994;0.75410823;0.006737945;0.001344132;0.568679223;0.988918937;SIRA
49325;829.603;3.080.005.853;2.044.361.713;1.506.585.568;0.747952247;49788;2.506.043.506;0.806596677;0.99070057;0.900609099;0.813648943;0.00624431;0.001688156;0.662024602;0.997396712;SIRA
49332;836.361;327.782.973;1.923.932.829;1.703.713.186;0.809620823;49726;2.506.221.323;0.796011231;0.99207658;0.886239373;0.764597777;0.006644429;0.001400779;0.58460976;0.996007357;SIRA
49332;849.87;3.220.088.313;1.965.557.926;1.638.256.634;0.792089494;50173;2.506.221.323;0.697962649;0.983237997;0.858289083;0.778308257;0.006527382;0.001477493;0.605763744;0.992396472;SIRA
49337;838.788;3.215.989.933;1.959.150.595;1.641.522.577;0.793023899;49905;2.506.348.328;0.736571019;0.988618375;0.8812075;0.779339606;0.006518414;0.001483299;0.607370222;0.997011932;SIRA
49342;830.819;3.157.918.099;2.001.867.591;1.577.486;0.773398587;50046;2.506.475.326;0.714666435;0.985932942;0.898284226;0.793711315;0.006400061;0.001566802;0.629977651;0.993780925;SIRA
49345;836.215;31.294.946;2.017.093.778;1.551.486.914;0.764568078;49844;2.506.551.522;0.724436615;0.989988765;0.886782492;0.800944511;0.00634207;0.00160998;0.64151211;0.995297643;SIRA
49345;847.426;3.271.755.275;1.930.762.219;1.694.540.758;0.807307947;49928;2.506.551.522;0.818447198;0.988323185;0.863474364;0.76611828;0.006630368;0.001408967;0.586937218;0.994589039;SIRA
49355;837.19;3.066.681.918;2.058.133.773;1.490.030.414;0.741342179;49989;2.506.805.492;0.726054401;0.98731721;0.884897475;0.817432508;0.006213518;0.001711295;0.668195905;0.995632221;SIRA
49362;836.657;3.257.739.689;1.937.052.222;1.681.802.717;0.80402162;49880;2.506.983.255;0.687607957;0.989615076;0.886150963;0.769546831;0.006599691;0.001427722;0.592202326;0.99596748;SIRA
49364;852.78;3.205.315.365;1.965.773.827;1.630.561.625;0.789861219;49945;2.507.034.042;0.696759259;0.988367204;0.852994429;0.782148949;0.006493225;0.001498988;0.611756978;0.997507451;SIRA
49364;850.513;3.226.070.207;1.956.737.823;1.648.698.241;0.795053634;49843;2.507.034.042;0.761637326;0.990389824;0.857547718;0.777117013;0.006535269;0.001470242;0.603910851;0.995666758;SIRA
49388;847.409;3.171.477.962;2.000.028.923;1.585.716.049;0.776083689;50144;2.507.643.408;0.775480082;0.984923421;0.864261484;0.790686058;0.006421556;0.001548233;0.625184442;0.991365004;SIRA
49388;830.595;3.140.555.206;2.012.631.223;156.042.258;0.767664417;50019;2.507.643.408;0.685259185;0.987384794;0.899606695;0.798471367;0.006358944;0.001594418;0.637556524;0.994857596;SIRA
49399;828.257;3.085.149.092;2.050.391.494;1.504.663.427;0.747198925;49909;2.507.922.652;0.789550235;0.989781402;0.904894173;0.812901606;0.006245368;0.001682247;0.660809021;0.994295166;SIRA
49399;846.662;3.243.418.975;1.951.767.989;1.661.785.106;0.798675068;49948;2.507.922.652;0.682702673;0.989008569;0.865980046;0.773234254;0.006565758;0.001447801;0.597891212;0.993566711;SIRA
49403;854.512;3.323.036.881;1.911.307.721;1.738.619.503;0.818034626;50080;2.508.024.187;0.667788592;0.986481629;0.850211264;0.754738595;0.006726387;0.001346319;0.569630347;0.990370431;SIRA
49409;836.728;3.169.601.728;1.990.834.079;1.592.097.383;0.778130788;49869;2.508.176.482;0.724440274;0.990775833;0.886844187;0.791322285;0.006415029;0.001551644;0.626190959;0.996956987;SIRA
49422;859.314;3.255.628.232;1.944.635.313;1.674.158.754;0.802006788;50202;2.508.506.424;0.665741689;0.98446277;0.84105889;0.770513783;0.006587407;0.00143224;0.593691489;0.993933804;SIRA
49425;829.027;3.122.965.836;2.024.879.484;154.229.714;0.761313898;49900;2.508.582.558;0.749408661;0.990480962;0.903689408;0.803269293;0.006318596;0.001622725;0.645241557;0.995154207;SIRA
49437;846.401;3.211.767.437;1.966.051.089;1.633.613.417;0.79074946;50085;2.508.887.071;0.79975734;0.987061995;0.867180766;0.781154651;0.006496688;0.001492175;0.610202589;0.996835136;SIRA
49439;831.769;3.065.407.719;2.060.399.739;14.877.733;0.740419167;49997;250.893.782;0.700249285;0.98883933;0.897995337;0.818467901;0.006200384;0.001716346;0.669889704;0.996644016;SIRA
49441;855.825;3.375.657.889;1.898.626.865;1.777.946.974;0.8268337;50668;2.508.988.568;0.710951655;0.975783532;0.848256454;0.743259136;0.006827649;0.001285322;0.552434144;0.982198615;SIRA
49442;824.19;3.106.162.208;2.032.771.675;1.528.042.842;0.756120937;49877;2.509.013.941;0.81337808;0.991278545;0.914642153;0.807753676;0.006282436;0.001649771;0.652466001;0.996996002;SIRA
49456;829.973;3.063.324.951;2.063.245.219;1.484.712.007;0.739158708;49984;2.509.369.142;0.736127649;0.98943662;0.902196053;0.819165182;0.006194041;0.001720441;0.671031596;0.996288668;SIRA
49460;833.355;310.731.804;2.054.124.107;1.512.721.665;0.750332918;50450;2.509.470.619;0.792323465;0.980376611;0.894960536;0.807600184;0.006282487;0.001648531;0.652218056;0.986624384;SIRA
49464;837.86;316.553.254;2.003.609.223;1.579.915.137;0.774196445;50060;2.509.572.092;0.740434705;0.988094287;0.885433976;0.792780381;0.00639967;0.001559369;0.628500732;0.99297782;SIRA
49483;844.283;3.266.029.132;1.946.895.294;1.677.557.669;0.802906716;50289;2.510.054.031;0.680178694;0.983972638;0.872348054;0.768533877;0.006600305;0.001420352;0.59064432;0.990839909;SIRA
49489;840.761;3.211.870.782;1.979.265.318;1.622.759.088;0.787562787;50038;2.510.206.203;0.791684663;0.989028338;0.879778666;0.781540222;0.00649007;0.001493601;0.610805118;0.991189557;SIRA
49493;833.519;3.095.981.643;2.040.678.996;1.517.133.096;0.752022049;50044;2.510.307.646;0.714432127;0.988989689;0.89520528;0.810827691;0.006255393;0.001667818;0.657441544;0.997426325;SIRA
49530;837.585;3.191.763.043;1.988.207.122;1.605.347.354;0.78228702;50165;2.511.245.799;0.815174457;0.987341772;0.887197705;0.786789547;0.006444101;0.001523268;0.619037792;0.993770681;SIRA
49531;833.671;3.175.200.695;1.990.799.954;1.594.937.094;0.779032152;49955;251.127.115;0.692605644;0.991512361;0.895565946;0.79090155;0.006410532;0.001547261;0.625525261;0.997673443;SIRA
49543;834.902;3.139.371.228;2.011.678.157;1.560.573.304;0.767716084;50007;2.511.575.338;0.703735795;0.990721299;0.893143336;0.800024959;0.00633666;0.001601232;0.640039935;0.998829236;SIRA
49544;842.662;3.273.932.803;1.936.279.415;1.690.836.961;0.806361422;50024;2.511.600.685;0.821747856;0.990404606;0.876787019;0.767150958;0.006608132;0.001411828;0.588520592;0.995092369;SIRA
49550;849.16;3.325.499.666;1.909.474.734;174.157.825;0.818720797;50319;2.511.752.763;0.697808698;0.984717502;0.863524107;0.755300862;0.006711402;0.001347327;0.570479392;0.993534501;SIRA
49556;837.728;3.120.204.603;2.033.490.857;1.534.407.982;0.758462098;50121;2.511.904.833;0.712216154;0.98872728;0.887360404;0.80504491;0.006296321;0.00163135;0.648097307;0.99444568;SIRA
49556;840.121;3.218.223.245;1.965.867.143;1.637.050.223;0.791742637;50211;2.511.904.833;0.702324263;0.98695505;0.88231249;0.780525352;0.006494114;0.001486784;0.609219826;0.997323452;SIRA
49557;830.709;3.151.296.637;2.007.583.704;1.569.696.263;0.77080932;50092;2.511.930.177;0.753260374;0.989319652;0.902437306;0.797110036;0.006358933;0.00158357;0.63538441;0.997360534;SIRA
49575;850.029;3.238.390.008;1.971.317.702;1.642.753.984;0.793374482;50068;2.512.386.324;0.815445349;0.990153391;0.862194209;0.775813388;0.006532305;0.001459739;0.601886413;0.988751303;SIRA
49577;834.853;3.039.435.568;2.086.102.253;1.456.992.611;0.727275847;50265;2.512.437.002;0.71477797;0.986312544;0.893861193;0.826613016;0.006130737;0.001765637;0.683289079;0.995547138;SIRA
49593;846.147;3.215.217.397;1.969.141.546;1.632.801.564;0.790513749;50165;2.512.842.389;0.739145987;0.988597628;0.870439532;0.781546651;0.006483208;0.001492071;0.610815168;0.997339962;SIRA
49596;837.602;3.205.322.635;1.974.957.291;1.622.983.266;0.787629382;50013;2.512.918.392;0.811585665;0.991662168;0.888343858;0.78398298;0.006462865;0.001506022;0.614629313;0.99753309;SIRA
49597;832.939;3.063.011.502;2.072.992.828;1.477.579.402;0.736182952;50237;2.512.943.726;0.760142229;0.987260386;0.898336152;0.820416027;0.0061758;0.001725876;0.673082457;0.994532774;SIRA
49608;832.409;319.189.669;1.983.725.095;1.609.041.847;0.78342378;50045;251.322.238;0.770669567;0.991267859;0.899679962;0.787375853;0.006434238;0.001525476;0.619960734;0.997542765;SIRA
49609;855.35;3.350.468.732;1.909.006.953;1.755.084.615;0.821802054;50302;2.513.247.711;0.799629271;0.986223212;0.852084406;0.750118241;0.006753752;0.001318997;0.562677375;0.987546404;SIRA
49611;845.045;3.283.953.204;1.933.481.046;1.698.466.717;0.808303297;50219;2.513.298.372;0.757604911;0.987893029;0.873027999;0.765327097;0.006619405;0.001400835;0.585725565;0.994835377;SIRA
49612;833.731;3.183.902.881;1.989.982.131;1.599.965.564;0.780613979;49976;2.513.323.702;0.807907764;0.992716504;0.896901395;0.789384537;0.006417606;0.001537118;0.623127947;0.996983257;SIRA
49618;835.229;319.838.187;1.981.987.476;1.613.724.561;0.784851066;50167;2.513.475.676;0.801479615;0.989056551;0.89379514;0.78585853;0.006446011;0.001516521;0.61757363;0.996593734;SIRA
49649;857.74;3.083.242.552;206.204.858;1.495.232.742;0.743449385;50344;2.514.260.729;0.757907431;0.986194979;0.848025756;0.815459921;0.00621008;0.001693899;0.664974883;0.994292218;SIRA
49657;834.77;3.167.777.699;2.004.871.271;1.580.040.446;0.774237481;50273;2.514.463.284;0.742645629;0.987746902;0.89548162;0.793762544;0.006379318;0.001562127;0.630058976;0.995518665;SIRA
49658;841.965;3.115.370.989;2.037.515.958;1.529.004.461;0.756476972;50240;2.514.488.602;0.696582875;0.988415605;0.880260089;0.807123328;0.006273654;0.001642328;0.651448067;0.996067001;SIRA
49660;838.807;318.760.141;1.987.129.786;1.604.123.411;0.781908324;50174;2.514.539.238;0.690489433;0.98975565;0.886936417;0.788849958;0.006418851;0.001533256;0.622284256;0.998220743;SIRA
49664;853.315;3.289.846.933;1.943.942.796;1.692.357.893;0.806750991;50263;2.514.640.506;0.807518455;0.988082685;0.857102574;0.764363983;0.006624209;0.001394809;0.584252299;0.988763989;SIRA
49671;855.787;3.279.113.639;1.936.300.823;1.693.493.904;0.80704116;50380;2.514.817.716;0.794329303;0.985926955;0.852278235;0.766919964;0.006601666;0.001408749;0.588166232;0.996055928;SIRA
49678;840.472;3.224.553.663;1.974.530.829;1.633.073.344;0.790592704;50291;2.514.994.913;0.788539683;0.98781094;0.883746014;0.779951328;0.006490909;0.001481683;0.608324074;0.99343783;SIRA
49687;833.732;3.111.420.374;2.040.146.941;1.525.096.213;0.755024711;50102;2.515.222.719;0.801222305;0.991716898;0.898255114;0.808384087;0.006262041;0.001649555;0.653484832;0.996627243;SIRA
